"CountryCode","Period","ProductCode","TradeValue","Quantity","QuantityUnit","ProductDescription"
"LBN",2013,6561,184.22,26552,"Kg","Narrow woven fabrics (other than go"
"LBN",2013,8438,182.058,35888,"Item","Underpants, briefs, nightshirts, py"
"LBN",2013,547,180.523,90117,"Kg","Vegetables provisionally preserved "
"LBN",2013,6332,180.479,52162,"Kg","Agglomerated cork (with or without "
"LBN",2013,5311,173.895,40709,"Kg","Synthetic organic colouring matter "
"LBN",2013,7219,170.674,NA,"N.Q.","Agricultural, horticultural, forest"
"LBN",2013,6757,168.246,87240,"Kg","Flat-rolled products of alloy steel"
"LBN",2013,8469,166.014,NA,"N.Q.","Gloves, mittens and mitts, knitted "
"LBN",2013,8952,165.931,25862,"Kg","Pens, pencils and fountain-pens"
"LBN",2013,6935,164.645,149735,"Kg","Cloth (including endless bands), gr"
"LBN",2013,7339,164.045,NA,"N.Q.","Other machine tools for working met"
"LBN",2013,221,163.949,105834,"Kg","Milk (including skimmed milk) and c"
"LBN",2013,5742,163.69,34867,"Kg","Epoxide resins"
"LBN",2013,8859,161.363,NA,"N.Q.","Time-measuring equipment and access"
"LBN",2013,6966,159.18,25269,"Kg","Spoons, forks, ladles, skimmers, ca"
"LBN",2013,7459,158.658,NA,"N.Q.","Other non-electrical machines and p"
"LBN",2013,8724,155.489,7474,"Kg","Medical, dental, surgical/veterinar"
"LBN",2013,582,154.024,21467,"Kg","Fruit and nuts, provisionally prese"
"LBN",2013,7526,153.047,NA,"N.Q.","Input/output units, whether/not con"
"LBN",2013,5931,150.05,50000,"Kg","Propellent powders and other prepar"
"LBN",2013,8719,149.863,NA,"N.Q.","Liquid crystal devices, n.e.s.; las"
"LBN",2013,7374,149.46,NA,"N.Q.","Machinery and apparatus for solderi"
"LBN",2013,6793,148.452,157077,"Kg","Other tubes and pipes (e.g., welded"
"LBN",2013,5416,146.783,84004,"Kg","Glycosides; glands or other organs "
"LBN",2013,4113,145.528,740676,"Kg","Animal oils, fats and greases, n.e."
"LBN",2013,7312,143.047,NA,"N.Q.","Machining centres, unit constructio"
"LBN",2013,7243,142.142,NA,"N.Q.","Sewing-machines (other than book-se"
"LBN",2013,5534,140.719,34171,"Kg","Preparations for oral/dental hygien"
"LBN",2013,6952,139.539,39245,"Kg","Handsaws, files, rasps, pliers, pin"
"LBN",2013,6535,137.047,8494,"Kg","Fabrics, woven, of artificial filam"
"LBN",2013,7314,133.861,NA,"N.Q.","Way-type unit head machines; other "
"LBN",2013,7359,133.246,27469,"Kg","Parts, n.e.s., and accessories suit"
"LBN",2013,7423,131.515,3,"Item","Concrete pumps"
"LBN",2013,5312,130.67,43977,"Kg","Synthetic organic products of a kin"
"LBN",2013,566,129.965,144234,"Kg","Vegetables prepared or preserved ot"
"LBN",2013,19,126.984,NA,"N.Q.","Live animals, n.e.s."
"LBN",2013,3330,126.874,64904,"Kg","Crude petroleum"
"LBN",2013,7832,126.82,4,"Item","Road tractors for semi-trailers"
"LBN",2013,8721,126.263,NA,"N.Q.","Dental instruments and appliances, "
"LBN",2013,7615,126.203,NA,"N.Q.","Projectors"
"LBN",2013,459,124.737,126659,"Kg","Buckwheat, millet and canary seed; "
"LBN",2013,576,123.655,193798,"Kg","Figs, fresh/dried"
"LBN",2013,449,123.341,411978,"Kg","Other maize, unmilled"
"LBN",2013,8747,122.774,NA,"N.Q.","Oscilloscopes, spectrum analyzers a"
"LBN",2013,8913,122.713,NA,"N.Q.","Non-military arms"
"LBN",2013,5973,122.119,89368,"Kg","Prepared liquids for hydraulic tran"
"LBN",2013,6932,121.469,75331,"Kg","Barbed wire of iron/steel; twisted "
"LBN",2013,8714,117.404,NA,"N.Q.","Compound optical microscopes (inclu"
"LBN",2013,6941,115.211,50074,"Kg","Nails, tacks, drawing-pins, corruga"
"LBN",2013,5986,114.527,28699,"Kg","Organic chemical products, n.e.s."
"LBN",2013,5977,113.59,34103,"Kg","Lubricating preparations (including"
"LBN",2013,5754,108.874,38627,"Kg","Amino resins, phenolic resins and p"
"LBN",2013,4216,107.658,46762,"Kg","Maize (corn) oil and its fractions"
"LBN",2013,6823,106.361,7861,"Kg","Copper bars, rods and profiles"
"LBN",2013,619,106.182,29835,"Kg","Other sugars (including chemically "
"LBN",2013,6744,104.932,75811,"Kg","Flat-rolled products of iron or non"
"LBN",2013,7489,104.89,6053,"Kg","Parts, n.e.s., for the articles of "
"LBN",2013,6351,102.412,8575,"Item","Packings and cable-drums of wood; w"
"LBN",2013,6593,101.608,3695,"Area  SM","Kelem, Schumacks, Karamanie & simil"
"LBN",2013,7492,101.533,4819,"Kg","Gaskets & similar joints of metal s"
"LBN",2013,2732,101.075,149250,"Kg","Gypsum, plasters, limestone flux, l"
"LBN",2013,6117,99.898,18853,"Kg","Leather of other animals, without h"
"LBN",2013,7831,94.882,NA,"N.Q.","Motor vehicles for the transport of"
"LBN",2013,6635,93.994,65469,"Kg","Slag-wool, rock-wool and similar mi"
"LBN",2013,8912,93.275,5266,"Kg","Bombs, grenades, torpedoes, mines, "
"LBN",2013,8996,93.055,NA,"N.Q.","Orthopaedic appliances (including c"
"LBN",2013,6965,92.76,16060,"Kg","Other articles of cutlery (e.g., ha"
"LBN",2013,344,92.711,2504,"Kg","Fish fillets, frozen"
"LBN",2013,724,92.71,15900,"Kg","Cocoa butter, fat/oil"
"LBN",2013,5839,92.696,24422,"Kg","Monofilament of other plastic of wh"
"LBN",2013,7248,92.283,NA,"N.Q.","Machinery (other than sewing-machin"
"LBN",2013,6957,91.725,15256,"Kg","Tools of two/more of the headings o"
"LBN",2013,7265,91.376,NA,"N.Q.","Offset printing machinery"
"LBN",2013,342,91.323,99466,"Kg","Fish, frozen (excluding fillets and"
"LBN",2013,6770,90.125,63472,"Kg","Railway or tramway track constructi"
"LBN",2013,6115,90.123,60311,"Kg","Sheep- or lambskin leather, without"
"LBN",2013,6519,89.755,16614,"Kg","Yarn of textile fibres, n.e.s. (inc"
"LBN",2013,8941,89.342,12497,"Kg","Baby carriages & parts thereof, n.e"
"LBN",2013,8821,89.175,5861,"Kg","Chemical preparations for photograp"
"LBN",2013,6563,88.13,6312,"Kg","Gimped yarn, and strip and the like"
"LBN",2013,2681,87.948,223530,"Kg","Wool, greasy (including fleece-wash"
"LBN",2013,3352,84.945,34668,"Kg","Mineral tars and products of their "
"LBN",2013,8841,84.625,NA,"N.Q.","Optical fibres and optical fibre bu"
"LBN",2013,6781,83.404,68420,"Kg","Wire of iron or non-alloy steel"
"LBN",2013,111,83.263,8638,"Kg","Meat of bovine animals, fresh or ch"
"LBN",2013,6745,83.255,68526,"Kg","Flat-rolled products of iron or non"
"LBN",2013,6546,83.201,18863,"Kg","Fabrics, woven, of glass fibres (in"
"LBN",2013,3250,81.66,35082,"Kg","Coke & semi-coke (including char) o"
"LBN",2013,6291,81.251,7027,"Kg","Hygienic or pharmaceutical articles"
"LBN",2013,7628,80.42,NA,"N.Q.","Other radio-broadcast receivers, wh"
"LBN",2013,7931,79.782,NA,"N.Q.","Yachts and other vessels for pleasu"
"LBN",2013,5113,79.624,46280,"Kg","Halogenated derivatives of hydrocar"
"LBN",2013,2322,77.355,183187,"Kg","Reclaimed rubber; waste and scrap o"
"LBN",2013,6623,75.472,234893,"Kg","Refractory bricks and other refract"
"LBN",2013,7486,72.661,NA,"N.Q.","Clutches & shaft couplings (includi"
"LBN",2013,8857,72.631,NA,"N.Q.","Clocks"
"LBN",2013,6582,71.525,12411,"Kg","Tarpaulins, awnings and sun-blinds;"
"LBN",2013,5731,71.307,56112,"Kg","Polyvinyl chloride"
"LBN",2013,7213,68.519,NA,"N.Q.","Milking machines and dairy machiner"
"LBN",2013,5814,68.498,16642,"Kg","Other tubes, pipes & hoses, not rei"
"LBN",2013,6943,68.382,1129,"Kg","Nails, tacks, drawing-pins, staples"
"LBN",2013,5249,67.529,28657,"Kg","Inorganic and organic chemical prod"
"LBN",2013,8441,67.336,NA,"N.Q.","Overcoats, car coats, capes, cloaks"
"LBN",2013,4212,66.884,36902,"Kg","Cotton seed oil and its fractions"
"LBN",2013,5146,66.613,18010,"Kg","Oxygen-function amino-compounds"
"LBN",2013,7862,66.438,3,"Item","Trailers and semi-trailers for the "
"LBN",2013,7852,65.739,NA,"N.Q.","Bicycles & other cycles (including "
"LBN",2013,751,65.435,5842,"Kg","Pepper of the genus Piper; fruits o"
"LBN",2013,7133,65.154,NA,"N.Q.","Internal combustion piston engines,"
"LBN",2013,129,64.962,57025,"Kg","Meat and edible meat offal, fresh, "
"LBN",2013,345,64.905,5705,"Kg","Fish fillets, fresh or chilled, and"
"LBN",2013,8431,64.053,1730,"Item","Overcoats, car coats, capes, cloaks"
"LBN",2013,5921,63.91,52660,"Kg","Starches, inulin and wheat gluten"
"LBN",2013,5911,63.243,9343,"Kg","Insecticides put up in forms/packin"
"LBN",2013,5233,63.035,26414,"Kg","Hypochlorites; commercial calcium h"
"LBN",2013,6951,62.885,19560,"Kg","Hand tools, the following: spades, "
"LBN",2013,6539,62.734,3266,"Kg","Pile fabrics and chenille fabrics, "
"LBN",2013,8483,61.926,19342,"Kg","Articles of apparel, clothing acces"
"LBN",2013,7471,60.29,3970,"Kg","Pressure-reducing valves"
"LBN",2013,7937,60.02,NA,"N.Q.","Tugs & pusher craft"
"LBN",2013,7753,58.295,231,"Item","Dishwashing machines of the househo"
"LBN",2013,2221,58.117,51447,"Kg","Groundnuts (peanuts), not roasted o"
"LBN",2013,6992,58.042,16787,"Kg","Chain (other than articulated link "
"LBN",2013,6571,57.44,13989,"Kg","Felt, whether or not impregnated, c"
"LBN",2013,7479,57.426,4511,"Kg","Parts for the appliances of group 7"
"LBN",2013,125,56.466,3533,"Kg","Edible offal of bovine animals, swi"
"LBN",2013,7842,55.323,NA,"N.Q.","Bodies (including cabs), for the mo"
"LBN",2013,2892,55.045,730,"Kg","Waste and scrap of precious metal ("
"LBN",2013,2789,53.743,80372,"Kg","Minerals, crude, n.e.s."
"LBN",2013,7483,51.716,16715,"Kg","Articulated link chain and parts th"
"LBN",2013,8732,51.076,NA,"N.Q.","Revolution counters, production cou"
"LBN",2013,5983,50.642,23579,"Kg","Artificial waxes and prepared waxes"
"LBN",2013,8999,50.139,4803,"Kg","Manufactured goods, n.e.s."
"LBN",2013,6212,49.544,6679,"Kg","Other forms (e.g., rods, tubes and "
"LBN",2013,7245,49.27,NA,"N.Q.","Weaving machines, knitting-machines"
"LBN",2013,1213,48.608,80919,"Kg","Tobacco refuse"
"LBN",2013,2782,48.269,134183,"Kg","Clays and other refractory minerals"
"LBN",2013,8731,47.745,NA,"N.Q.","Gas, liquid or electricity supply o"
"LBN",2013,7841,47.016,1,"Item","Chassis fitted with engines, for th"
"LBN",2013,8982,46.941,NA,"N.Q.","Musical instruments (other than pia"
"LBN",2013,6994,46.934,19907,"Kg","Springs & leaves for springs, of ir"
"LBN",2013,5122,46.852,27359,"Kg","Other acyclic alcohols, and the hal"
"LBN",2013,2479,46.848,435,"m�","Woods in the rough/roughly squared,"
"LBN",2013,5138,45.645,18630,"Kg","Polycarboxylic acids and their anhy"
"LBN",2013,7598,44.594,1706,"Kg","Parts & accessories equally suitabl"
"LBN",2013,7762,44.454,NA,"N.Q.","Other electronic valves and tubes ("
"LBN",2013,3221,44.138,24163,"Kg","Briquettes, ovoids & similar solid "
"LBN",2013,6579,42.832,5471,"Kg","Special products of textile materia"
"LBN",2013,7461,42.032,NA,"N.Q.","Ball-bearings"
"LBN",2013,471,41.579,30404,"Kg","Cereal flours (other than of wheat "
"LBN",2013,5815,41.492,14453,"Kg","Tubes, pipes & hoses, not reinforce"
"LBN",2013,421,40.636,23714,"Kg","Rice in the husk (paddy/rough rice)"
"LBN",2013,721,40.268,1530,"Kg","Cocoa beans, whole/broken, raw/roas"
"LBN",2013,8981,39.944,NA,"N.Q.","Pianos and other string musical ins"
"LBN",2013,7853,39.593,NA,"N.Q.","Invalid carriages, whether or not m"
"LBN",2013,14,39.064,12393,"Item","Poultry, live (i.e., fowls of the s"
"LBN",2013,6841,38.886,23350,"Kg","Aluminium and aluminium alloys, unw"
"LBN",2013,583,38.829,4783,"Kg","Fruit and nuts, uncooked or cooked "
"LBN",2013,2515,37.854,39383,"Kg","Chemical wood pulp, soda or sulphat"
"LBN",2013,723,37.482,8700,"Kg","Cocoa paste, whether or not defatte"
"LBN",2013,8711,37.389,NA,"N.Q.","Binoculars, monoculars, other optic"
"LBN",2013,7485,37.377,NA,"N.Q.","Flywheels & pulleys (including pull"
"LBN",2013,8966,37.347,2000,"Kg","Antiques of an age exceeding one hu"
"LBN",2013,5988,37.178,13845,"Kg","Catalysts and catalytic preparation"
"LBN",2013,7351,37.167,11790,"Kg","Work holders, self-opening die-head"
"LBN",2013,2667,36.715,53556,"Kg","Synthetic staple fibres, carded, co"
"LBN",2013,2733,36.622,36813,"Kg","Natural sands of all kinds, whether"
"LBN",2013,15,36.484,NA,"N.Q.","Horses, asses, mules & hinnies, liv"
"LBN",2013,7119,36.448,3343,"Kg","Parts for the boilers and auxiliary"
"LBN",2013,6891,35.861,19910,"Kg","Tungsten (wolfram), molybdenum, tan"
"LBN",2013,6536,35.689,10760,"Kg","Fabrics, woven, containing 85%/more"
"LBN",2013,6551,35.4,12231,"Kg","Pile fabrics (including long pile f"
"LBN",2013,8824,35.393,3220,"Kg","Photographic paper, paperboard & te"
"LBN",2013,7316,35.1,NA,"N.Q.","Machine tools for deburring, sharpe"
"LBN",2013,5237,33.877,30831,"Kg","Carbonates; peroxocarbonates (perca"
"LBN",2013,7763,33.661,NA,"N.Q.","Diodes, transistors and similar sem"
"LBN",2013,6968,33.223,5634,"Kg","Knives with cutting blades, serrate"
"LBN",2013,7417,32.446,NA,"N.Q.","Gas generators, distilling or recti"
"LBN",2013,6525,32.407,17200,"Kg","Other woven cotton fabrics, contain"
"LBN",2013,7613,32.367,NA,"N.Q.","Cathode-ray tube monitors"
"LBN",2013,6516,32.128,1145,"Kg","Other synthetic filament yarn (othe"
"LBN",2013,5114,31.666,31510,"Kg","Sulphonated, nitrated/nitrosated de"
"LBN",2013,8811,31.574,NA,"N.Q.","Photographic (other than cinematogr"
"LBN",2013,8994,31.224,NA,"N.Q.","Umbrellas, sun umbrellas, walking-s"
"LBN",2013,7643,30.326,NA,"N.Q.","Transmission apparatus for radio-te"
"LBN",2013,3449,30.317,26525,"Kg","Gaseous hydrocarbons in the gaseous"
"LBN",2013,2226,29.894,4027,"Kg","Rape, colza and mustard seeds"
"LBN",2013,6618,29.716,37938,"Kg","Construction materials of asbestos-"
"LBN",2013,175,29.453,9346,"Kg","Meat & offal (other than liver), of"
"LBN",2013,7732,29.327,6312,"Kg","Electrical insulating equipment"
"LBN",2013,6578,28.952,11693,"Kg","Rubber thread and cord, textile-cov"
"LBN",2013,8843,28.253,111,"Kg","Lenses, prisms, mirrors and other o"
"LBN",2013,7425,27.806,NA,"N.Q.","Rotary positive displacement pumps,"
"LBN",2013,241,26.08,4728,"Kg","Grated/powdered cheese, of all kind"
"LBN",2013,621,25.742,5453,"Kg","Vegetables, fruit, nuts, fruit-peel"
"LBN",2013,2483,25.369,14909,"Kg","Wood of coniferous species (includi"
"LBN",2013,6715,25.174,13830,"Kg","Other ferro-alloys (excluding radio"
"LBN",2013,6742,25.024,29283,"Kg","Flat-rolled products of iron or non"
"LBN",2013,6964,24.698,2388,"Kg","Scissors, tailors' shears & similar"
"LBN",2013,6754,24.298,13510,"Kg","Flat-rolled products of other alloy"
"LBN",2013,1222,23.802,3305,"Kg","Cigarettes containing tobacco"
"LBN",2013,2237,23.767,314,"Kg","Oil-seeds & oleaginous fruits, n.e."
"LBN",2013,5753,23.282,9450,"Kg","Polyamides"
"LBN",2013,2721,22.554,68000,"Kg","Animal/vegetable fertilizers, wheth"
"LBN",2013,6763,21.792,29227,"Kg","Bars and rods of iron or steel, not"
"LBN",2013,5161,21.779,8951,"Kg","Ethers, alcohol peroxides, ether pe"
"LBN",2013,2922,21.654,13964,"Kg","Lac; natural gums, resins, gum resi"
"LBN",2013,7469,21.642,6265,"Kg","Parts of ball- and roller bearings"
"LBN",2013,4213,20.51,4884,"Kg","Groundnut (peanut) oil and its frac"
"LBN",2013,7633,20.158,NA,"N.Q.","Sound recording or reproducing appa"
"LBN",2013,5221,19.918,6166,"Kg","Carbon (including carbon black), n."
"LBN",2013,8822,19.698,607,"Kg","Photographic plates & film in the f"
"LBN",2013,253,19.695,1335,"Kg","Egg albumin"
"LBN",2013,6518,19.225,12439,"Kg","Yarn (other than sewing thread) of "
"LBN",2013,5112,18.687,9161,"Kg","Cyclic hydrocarbons"
"LBN",2013,7468,17.838,NA,"N.Q.","Other ball-/roller bearings (includ"
"LBN",2013,5932,17.346,24,"Kg","Safety fuses; detonating fuses; per"
"LBN",2013,6898,17.28,400,"Kg","Intermediate products of cobalt met"
"LBN",2013,5972,16.786,5062,"Kg","Anti-knock preparations, oxidation "
"LBN",2013,8951,16.366,4432,"Kg","Office and stationery supplies, of "
"LBN",2013,7811,16.334,3,"Item","Vehicles specially designed for tra"
"LBN",2013,5791,15.589,27120,"Kg","Waste, parings & scrap of polymers "
"LBN",2013,7621,14.839,162,"Item","Radio-broadcast receivers not capab"
"LBN",2013,5832,14.779,4121,"Kg","Monofilament,vinyl chloride, of whi"
"LBN",2013,7164,14.779,NA,"N.Q.","Electric rotary converters"
"LBN",2013,6521,14.368,200,"Kg","Pile and chenille fabrics, woven"
"LBN",2013,6728,13.708,9400,"Kg","Semi-finished products of alloy ste"
"LBN",2013,3431,13.223,6275,"Kg","Natural gas, liquefied"
"LBN",2013,3354,13.129,9242,"Kg","Petroleum bitumen, petroleum coke a"
"LBN",2013,7473,13.019,968,"Kg","Check valves"
"LBN",2013,3353,12.994,5239,"Kg","Pitch and pitch coke, obtained from"
"LBN",2013,5231,12.704,1000,"Kg","Fluorides; fluorosilicates, fluoroa"
"LBN",2013,6515,12.67,875,"Kg","Synthetic filament yarn (other than"
"LBN",2013,2222,12.095,53522,"Kg","Soya beans"
"LBN",2013,3450,12.005,50,"Kg","Coal gas, water gas, producer gas &"
"LBN",2013,5981,11.8,2621,"Kg","Wood- and resin-based chemical prod"
"LBN",2013,7786,11.766,1356,"Kg","Electrical capacitors, fixed, varia"
"LBN",2013,5157,11.533,1850,"Kg","Other heterocyclic compounds; nucle"
"LBN",2013,7472,11.472,1531,"Kg","Valves for oleohydraulic/pneumatic "
"LBN",2013,7754,11.321,368,"Item","Shavers and hair clippers, with sel"
"LBN",2013,5124,10.946,500,"Kg","Phenols and phenol-alcohols, and th"
"LBN",2013,6331,10.93,2776,"Kg","Articles of natural cork"
"LBN",2013,6953,10.837,2161,"Kg","Spanners & wrenches, hand-operated "
"LBN",2013,6122,10.825,1591,"Kg","Saddlery & harness for any animal ("
"LBN",2013,6641,10.54,140090,"Kg","Glass in the mass, in balls, rods o"
"LBN",2013,7622,10.471,NA,"N.Q.","Radio-broadcast receivers capable o"
"LBN",2013,7311,10.045,NA,"N.Q.","Machine tools for working any mater"
"LBN",2013,6352,9.584,6537,"Kg","Casks, barrels, vats, tubs & other "
"LBN",2013,5147,9.582,215,"Kg","Carboxyamide-function compounds; am"
"LBN",2013,6637,9.048,6036,"Kg","Refractory ceramic goods (e.g., ret"
"LBN",2013,8991,8.908,662,"Kg","Articles and manufactures of carvin"
"LBN",2013,8974,8.503,37,"Kg","Other articles of precious metal or"
"LBN",2013,7482,8.296,NA,"N.Q.","Bearing housings and plain shaft be"
"LBN",2013,3212,8.228,5845,"Kg","Other coal"
"LBN",2013,7919,8.171,3149,"Kg","Railway or tramway track fixtures a"
"LBN",2013,6714,8.046,16080,"Kg","Ferro-manganese"
"LBN",2013,6591,8.043,3223,"Area  SM","Linoleum, whether/not cut to shape;"
"LBN",2013,7861,8.003,1,"Item","Trailers & semi-trailers of the car"
"LBN",2013,7435,7.92,NA,"N.Q.","Centrifuges (including centrifugal "
"LBN",2013,6724,7.54,8580,"Kg","Ingots and other primary forms, of "
"LBN",2013,8962,7.496,NA,"N.Q.","Original engravings, prints & litho"
"LBN",2013,1221,7.468,36,"Kg","Cigars, cheroots & cigarillos, cont"
"LBN",2013,2734,7.346,33140,"Kg","Pebbles, gravel, broken/crushed sto"
"LBN",2013,372,7.335,807,"Kg","Crustaceans, molluscs and other aqu"
"LBN",2013,3223,7.317,16000,"Kg","Peat (including peat litter), wheth"
"LBN",2013,6514,7.293,1150,"Kg","Sewing thread of man-made fibres, w"
"LBN",2013,8989,6.738,72,"Kg","Parts & accessories of musical inst"
"LBN",2013,6944,6.635,1041,"Kg","Nails, tacks, staples (other than t"
"LBN",2013,122,6.432,495,"Kg","Meat of swine, fresh, chilled or fr"
"LBN",2013,6671,6.213,1,"Kg","Pearls (natural or cultured), wheth"
"LBN",2013,412,6.19,4815,"Kg","Other wheat (including spelt) & mes"
"LBN",2013,7424,6.083,NA,"N.Q.","Reciprocating positive displacement"
"LBN",2013,2923,5.931,4005,"Kg","Vegetable materials of a kind used "
"LBN",2013,6562,5.876,216,"Kg","Labels, badges and similar articles"
